,id,created_at,username,text,label,categorical_label
5324,1546509022794158081,Mon Jul 11 14:57:38 +0000 2022,_SSMB_forever_,i order on delivery date is th today is th more than week still order not shipped such a worst service no one not to order in,negative,1
5325,1546508403111088128,Mon Jul 11 14:55:10 +0000 2022,EdgarHusky,d does the delivery service extend to my area,neutral,0
5326,1546508392495484928,Mon Jul 11 14:55:08 +0000 2022,19surface,_txb fast delivery good service not wallet free of charge,positive,2
5327,1546508369179049984,Mon Jul 11 14:55:02 +0000 2022,Bizitalk,heating store selling to public and tradespeople quality efficient delivery excellent service call us,positive,2
5328,1546508331686268930,Mon Jul 11 14:54:53 +0000 2022,AyyQueirdo,delivery service,neutral,0
5329,1546508220264599552,Mon Jul 11 14:54:27 +0000 2022,claire_taylor22,yes in of awareness much more common parlance use of but there is not yet the level of specialist service delivery nationally i d hoped for,positive,2
5330,1546508208369709056,Mon Jul 11 14:54:24 +0000 2022,dulalsaurab,vehicle delivery service,neutral,0
5331,1546508141201952771,Mon Jul 11 14:54:08 +0000 2022,FlexAssoc,did you know is specifically designed for who rely on their delivery like family make the experience for more seamless read via,positive,2
5332,1546508048172470272,Mon Jul 11 14:53:46 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5333,1546507982367854592,Mon Jul 11 14:53:30 +0000 2022,konversation72,only the ran can stay in business with poor delivery and still go up on that service,negative,1
5334,1546507854667997184,Mon Jul 11 14:52:59 +0000 2022,Diana45992430,this is service delivery at it is best,positive,2
5335,1546507840851828736,Mon Jul 11 14:52:56 +0000 2022,jijinjayakumar,very pathetic service from delivery hub door step delivery and me to visit hub away else me that they will return the product by marking unable to deliver order id od,negative,1
5336,1546507801383550978,Mon Jul 11 14:52:47 +0000 2022,ManojUnniK,i have given you the delivery number all information already present why do you ask again the delivery does not have basic courtesy to already call and inform or answer my call times if this is the experience before service activation then what after,neutral,0
5337,1546507705573163008,Mon Jul 11 14:52:24 +0000 2022,Setlaboshego_,corruption in south government it is a norm we have made peace with it as the only problem is when without providing service delivery,neutral,0
5338,1546507591420878848,Mon Jul 11 14:51:57 +0000 2022,sjspeicher,our local service delivery model our live and locally and have the opportunity to give back to their community our live in the same in which they work,positive,2
5339,1546507536974618624,Mon Jul 11 14:51:44 +0000 2022,AsToldByPynk,i need a gluten free food delivery service,positive,2
5340,1546507471153467393,Mon Jul 11 14:51:28 +0000 2022,Delivery_of_BG,if you yourself know how to redeem on us then i recommend the service follow the link register and get as a gift,neutral,0
5341,1546507318661025792,Mon Jul 11 14:50:52 +0000 2022,C4RMENOIA,kiki is delivery service before sleep as a therapy,neutral,0
5342,1546507292903981058,Mon Jul 11 14:50:46 +0000 2022,dmarcosl,one hour delivery no problem for learn how our warehouse management solution them maximize visibility adapt to and optimize to meet consumer service shaving time off their delivery process,neutral,0
5343,1546507192609943553,Mon Jul 11 14:50:22 +0000 2022,19surface,_ fast delivery good service not wallet free of charge,positive,2
5344,1546506981263183872,Mon Jul 11 14:49:31 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
5345,1546506852506091521,Mon Jul 11 14:49:01 +0000 2022,bharatskokate,i want to report amazon is false delivery promise issue i have faced this more than times at least they promise day delivery and deliver in days as per their convenience they should not accept or rather show incorrect while bad service,negative,1
5346,1546506413727518720,Mon Jul 11 14:47:16 +0000 2022,EGECSS,share your and are our emergency and fire to find modernization and we want your help your feedback will help shape the service delivery review project the survey is open until visit,neutral,0
5347,1546506093651787777,Mon Jul 11 14:46:00 +0000 2022,AnchovyPrincess,one of my proudly told me she seen an anime she watched kiki s delivery service,positive,2
5348,1546506065180762118,Mon Jul 11 14:45:53 +0000 2022,kim_dawg_chan62,apartheid people than the number of people during the pandemic as a result of neglect and lack of service delivery no i am not saying apartheid was better but i am just that this government used the 'race card' to us,positive,2
5349,1546505898658611200,Mon Jul 11 14:45:13 +0000 2022,bloxfoods,our first visitor today from a big welcome to the wonderful aide and her family who came to check us out and left happy and with her come visit us at soon we will also be our home delivery service to,positive,2
5350,1546505546605412353,Mon Jul 11 14:43:49 +0000 2022,iconic_gravity,administration will focus on under their three pillar manifesto a clean safe a vibrant economy effective service delivery,positive,2
5351,1546505456864022528,Mon Jul 11 14:43:28 +0000 2022,samarsinghvia,_delhivery what a crap service you provide in is unforgettable neither you provide of delivery person nor it come to time this is the service you supposed to deliver at last you come with  wouldelivery fail with incomplete address,negative,1
5352,1546505305940324352,Mon Jul 11 14:42:52 +0000 2022,tmj_orl_transp,here at o we are enthusiastic who are to teamwork safety and excellent customer service sound like you join us as our next delivery in now,positive,2
5353,1546505259106828289,Mon Jul 11 14:42:41 +0000 2022,French_Jim,do not necessarily agree i would rather have the home depot purchase come to me rather than me go to the home depot is then a delivery service so that when near me make the are to reduce and,positive,2
5354,1546505194632105988,Mon Jul 11 14:42:25 +0000 2022,therawongst,is doing everything except service delivery he is running some philanthropic and people are clapping,neutral,0
5355,1546504905099190274,Mon Jul 11 14:41:16 +0000 2022,NyakaSultan,to create hub in service delivery make business friendly city,positive,2
5356,1546504777860730880,Mon Jul 11 14:40:46 +0000 2022,173rd,navy delivery of putin is super sub submarine to be built in that enough firepower to take out entire and unleash 'radioactive tsunamis' is set to go into service,positive,2
5357,1546504688593420291,Mon Jul 11 14:40:25 +0000 2022,sach_shukla,_uk hello i a order today at and it at not happy at all the time kept on for delivery and when i the shop they said the food is ready but no driver collected it very bad and poor service _uk,negative,1
5358,1546504659447283713,Mon Jul 11 14:40:18 +0000 2022,residence9,very sorry our it are still ongoing we cannot process pick or dispatch any if you an order or due a delivery tomorrow our customer service team you if you have a query you can or call us,negative,1
5359,1546504487875002369,Mon Jul 11 14:39:37 +0000 2022,MorynCikuh,improve on service delivery,neutral,0
5360,1546504457231499266,Mon Jul 11 14:39:29 +0000 2022,itsmarto_,government will adopt an friendly accountable and transparent service delivery model powered by innovative use of technology,positive,2
5361,1546504349345615872,Mon Jul 11 14:39:04 +0000 2022,Windowwidgets,very sorry our it are still us we cannot process pick or dispatch any if you an order or due a delivery tomorrow our customer service team you if you have a query you can or call us,negative,1
5362,1546504268324151297,Mon Jul 11 14:38:44 +0000 2022,drcovers_,the administration will improve service delivery in the county and ensure that people from all of the county get access to clean water and sanitation this is going to be the,positive,2
5363,1546503572245856256,Mon Jul 11 14:35:58 +0000 2022,natmarie86,valentine s day reaction to rising fuel offer a small food parcel ie tub of delivery service with a team of highly skilled muscular sound track in flight,positive,2
5364,1546503308747087872,Mon Jul 11 14:34:56 +0000 2022,cktzim,they can not voice their over poor service delivery no collection of refuse and sewage into water they are comfortable with that,neutral,0
5365,1546503092824379398,Mon Jul 11 14:34:04 +0000 2022,_Tevoh,_kyp in his regime it is all about service delivery for the people making sure those,positive,2
5366,1546502679966502912,Mon Jul 11 14:32:26 +0000 2022,_asiimwe14,receive land in parliament from tax money and then give them same and are there ever been a better poetic depiction of service delivery of than that,positive,2
5367,1546502645661171718,Mon Jul 11 14:32:18 +0000 2022,ajay980p,very bad delivery service i have ordered some product on but on th its not as it is date from it location which is actually around from my actual location,negative,1
